"Notes"	"State"	"State Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Tennessee"	"47"	"Aug., 2018"	"2018/08"	156	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Sep., 2018"	"2018/09"	158	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Oct., 2018"	"2018/10"	153	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Nov., 2018"	"2018/11"	165	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2018"	"2018/12"	172	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Jan., 2019"	"2019/01"	184	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Feb., 2019"	"2019/02"	148	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Mar., 2019"	"2019/03"	189	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Apr., 2019"	"2019/04"	175	Not Applicable	Not Applicable
	"Tennessee"	"47"	"May, 2019"	"2019/05"	193	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Jun., 2019"	"2019/06"	195	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Jul., 2019"	"2019/07"	191	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Aug., 2019"	"2019/08"	178	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Sep., 2019"	"2019/09"	188	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Oct., 2019"	"2019/10"	195	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Nov., 2019"	"2019/11"	200	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2019"	"2019/12"	183	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Jan., 2020"	"2020/01"	211	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Feb., 2020"	"2020/02"	180	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Mar., 2020"	"2020/03"	246	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Apr., 2020"	"2020/04"	258	Not Applicable	Not Applicable
	"Tennessee"	"47"	"May, 2020"	"2020/05"	369	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Jun., 2020"	"2020/06"	317	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Jul., 2020"	"2020/07"	290	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Aug., 2020"	"2020/08"	267	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Sep., 2020"	"2020/09"	242	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Oct., 2020"	"2020/10"	278	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Nov., 2020"	"2020/11"	240	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2020"	"2020/12"	263	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Jan., 2021"	"2021/01"	326	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Feb., 2021"	"2021/02"	284	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Mar., 2021"	"2021/03"	367	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Apr., 2021"	"2021/04"	362	Not Applicable	Not Applicable
	"Tennessee"	"47"	"May, 2021"	"2021/05"	333	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Jun., 2021"	"2021/06"	338	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Jul., 2021"	"2021/07"	319	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Aug., 2021"	"2021/08"	342	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Sep., 2021"	"2021/09"	336	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Oct., 2021"	"2021/10"	349	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Nov., 2021"	"2021/11"	314	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2021"	"2021/12"	310	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Jan., 2022"	"2022/01"	290	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Feb., 2022"	"2022/02"	324	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Mar., 2022"	"2022/03"	371	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Apr., 2022"	"2022/04"	320	Not Applicable	Not Applicable
	"Tennessee"	"47"	"May, 2022"	"2022/05"	296	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Jun., 2022"	"2022/06"	297	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Jul., 2022"	"2022/07"	351	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Aug., 2022"	"2022/08"	301	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Sep., 2022"	"2022/09"	349	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Oct., 2022"	"2022/10"	337	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Nov., 2022"	"2022/11"	345	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2022"	"2022/12"	374	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Jan., 2023 "	"2023/01"	316	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Feb., 2023 "	"2023/02"	311	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Mar., 2023 "	"2023/03"	367	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Apr., 2023 "	"2023/04"	325	Not Applicable	Not Applicable
	"Tennessee"	"47"	"May, 2023 "	"2023/05"	324	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Jun., 2023 "	"2023/06"	307	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Jul., 2023 "	"2023/07"	277	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Aug., 2023 "	"2023/08"	337	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Sep., 2023 "	"2023/09"	317	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Oct., 2023 "	"2023/10"	288	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Nov., 2023 "	"2023/11"	277	Not Applicable	Not Applicable
	"Tennessee"	"47"	"Dec., 2023 "	"2023/12"	285	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2018"	"2018/01"	266	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2018"	"2018/02"	265	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2018"	"2018/03"	246	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2018"	"2018/04"	259	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2018"	"2018/05"	252	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2018"	"2018/06"	293	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2018"	"2018/07"	300	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2018"	"2018/08"	297	Not Applicable	Not Applicable
	"Texas"	"48"	"Sep., 2018"	"2018/09"	273	Not Applicable	Not Applicable
	"Texas"	"48"	"Oct., 2018"	"2018/10"	242	Not Applicable	Not Applicable
	"Texas"	"48"	"Nov., 2018"	"2018/11"	248	Not Applicable	Not Applicable
	"Texas"	"48"	"Dec., 2018"	"2018/12"	222	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2019"	"2019/01"	251	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2019"	"2019/02"	222	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2019"	"2019/03"	296	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2019"	"2019/04"	275	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2019"	"2019/05"	286	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2019"	"2019/06"	255	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2019"	"2019/07"	301	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2019"	"2019/08"	314	Not Applicable	Not Applicable
	"Texas"	"48"	"Sep., 2019"	"2019/09"	257	Not Applicable	Not Applicable
	"Texas"	"48"	"Oct., 2019"	"2019/10"	286	Not Applicable	Not Applicable
	"Texas"	"48"	"Nov., 2019"	"2019/11"	300	Not Applicable	Not Applicable
	"Texas"	"48"	"Dec., 2019"	"2019/12"	312	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2020"	"2020/01"	322	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2020"	"2020/02"	289	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2020"	"2020/03"	319	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2020"	"2020/04"	362	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2020"	"2020/05"	400	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2020"	"2020/06"	385	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2020"	"2020/07"	429	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2020"	"2020/08"	447	Not Applicable	Not Applicable
	"Texas"	"48"	"Sep., 2020"	"2020/09"	363	Not Applicable	Not Applicable
	"Texas"	"48"	"Oct., 2020"	"2020/10"	335	Not Applicable	Not Applicable
	"Texas"	"48"	"Nov., 2020"	"2020/11"	344	Not Applicable	Not Applicable
	"Texas"	"48"	"Dec., 2020"	"2020/12"	389	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2021"	"2021/01"	418	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2021"	"2021/02"	397	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2021"	"2021/03"	495	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2021"	"2021/04"	449	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2021"	"2021/05"	460	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2021"	"2021/06"	450	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2021"	"2021/07"	455	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2021"	"2021/08"	469	Not Applicable	Not Applicable
	"Texas"	"48"	"Sep., 2021"	"2021/09"	450	Not Applicable	Not Applicable
	"Texas"	"48"	"Oct., 2021"	"2021/10"	379	Not Applicable	Not Applicable
	"Texas"	"48"	"Nov., 2021"	"2021/11"	413	Not Applicable	Not Applicable
	"Texas"	"48"	"Dec., 2021"	"2021/12"	397	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2022"	"2022/01"	431	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2022"	"2022/02"	479	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2022"	"2022/03"	467	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2022"	"2022/04"	450	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2022"	"2022/05"	469	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2022"	"2022/06"	504	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2022"	"2022/07"	550	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2022"	"2022/08"	502	Not Applicable	Not Applicable
	"Texas"	"48"	"Sep., 2022"	"2022/09"	502	Not Applicable	Not Applicable
	"Texas"	"48"	"Oct., 2022"	"2022/10"	458	Not Applicable	Not Applicable
	"Texas"	"48"	"Nov., 2022"	"2022/11"	427	Not Applicable	Not Applicable
	"Texas"	"48"	"Dec., 2022"	"2022/12"	486	Not Applicable	Not Applicable
	"Texas"	"48"	"Jan., 2023 "	"2023/01"	486	Not Applicable	Not Applicable
	"Texas"	"48"	"Feb., 2023 "	"2023/02"	473	Not Applicable	Not Applicable
	"Texas"	"48"	"Mar., 2023 "	"2023/03"	525	Not Applicable	Not Applicable
	"Texas"	"48"	"Apr., 2023 "	"2023/04"	489	Not Applicable	Not Applicable
	"Texas"	"48"	"May, 2023 "	"2023/05"	502	Not Applicable	Not Applicable
	"Texas"	"48"	"Jun., 2023 "	"2023/06"	509	Not Applicable	Not Applicable
	"Texas"	"48"	"Jul., 2023 "	"2023/07"	550	Not Applicable	Not Applicable
	"Texas"	"48"	"Aug., 2023 "	"2023/08"	606	Not Applicable	Not Applicable
	"Texas"	"48"	"Sep., 2023 "	"2023/09"	467	Not Applicable	Not Applicable
	"Texas"	"48"	"Oct., 2023 "	"2023/10"	427	Not Applicable	Not Applicable
	"Texas"	"48"	"Nov., 2023 "	"2023/11"	436	Not Applicable	Not Applicable
	"Texas"	"48"	"Dec., 2023 "	"2023/12"	433	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2018"	"2018/01"	55	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2018"	"2018/02"	62	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2018"	"2018/03"	55	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2018"	"2018/04"	64	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2018"	"2018/05"	68	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2018"	"2018/06"	64	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2018"	"2018/07"	63	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2018"	"2018/08"	66	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2018"	"2018/09"	41	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2018"	"2018/10"	42	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2018"	"2018/11"	46	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2018"	"2018/12"	50	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2019"	"2019/01"	60	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2019"	"2019/02"	46	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2019"	"2019/03"	47	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2019"	"2019/04"	52	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2019"	"2019/05"	35	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2019"	"2019/06"	56	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2019"	"2019/07"	54	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2019"	"2019/08"	45	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2019"	"2019/09"	50	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2019"	"2019/10"	56	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2019"	"2019/11"	64	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2019"	"2019/12"	49	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2020"	"2020/01"	50	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2020"	"2020/02"	49	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2020"	"2020/03"	40	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2020"	"2020/04"	59	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2020"	"2020/05"	54	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2020"	"2020/06"	53	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2020"	"2020/07"	81	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2020"	"2020/08"	63	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2020"	"2020/09"	44	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2020"	"2020/10"	60	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2020"	"2020/11"	53	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2020"	"2020/12"	52	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2021"	"2021/01"	62	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2021"	"2021/02"	49	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2021"	"2021/03"	48	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2021"	"2021/04"	79	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2021"	"2021/05"	55	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2021"	"2021/06"	55	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2021"	"2021/07"	68	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2021"	"2021/08"	59	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2021"	"2021/09"	54	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2021"	"2021/10"	59	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2021"	"2021/11"	58	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2021"	"2021/12"	54	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2022"	"2022/01"	76	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2022"	"2022/02"	54	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2022"	"2022/03"	64	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2022"	"2022/04"	42	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2022"	"2022/05"	51	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2022"	"2022/06"	46	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2022"	"2022/07"	53	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2022"	"2022/08"	60	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2022"	"2022/09"	58	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2022"	"2022/10"	43	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2022"	"2022/11"	60	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2022"	"2022/12"	61	Not Applicable	Not Applicable
	"Utah"	"49"	"Jan., 2023 "	"2023/01"	76	Not Applicable	Not Applicable
	"Utah"	"49"	"Feb., 2023 "	"2023/02"	57	Not Applicable	Not Applicable
	"Utah"	"49"	"Mar., 2023 "	"2023/03"	49	Not Applicable	Not Applicable
	"Utah"	"49"	"Apr., 2023 "	"2023/04"	63	Not Applicable	Not Applicable
	"Utah"	"49"	"May, 2023 "	"2023/05"	53	Not Applicable	Not Applicable
	"Utah"	"49"	"Jun., 2023 "	"2023/06"	71	Not Applicable	Not Applicable
	"Utah"	"49"	"Jul., 2023 "	"2023/07"	43	Not Applicable	Not Applicable
	"Utah"	"49"	"Aug., 2023 "	"2023/08"	58	Not Applicable	Not Applicable
	"Utah"	"49"	"Sep., 2023 "	"2023/09"	60	Not Applicable	Not Applicable
	"Utah"	"49"	"Oct., 2023 "	"2023/10"	49	Not Applicable	Not Applicable
	"Utah"	"49"	"Nov., 2023 "	"2023/11"	65	Not Applicable	Not Applicable
	"Utah"	"49"	"Dec., 2023 "	"2023/12"	69	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2018"	"2018/01"	13	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2018"	"2018/02"	12	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2018"	"2018/03"	13	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2018"	"2018/04"	10	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2018"	"2018/05"	18	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2018"	"2018/06"	12	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2018"	"2018/07"	17	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2018"	"2018/09"	20	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2018"	"2018/10"	16	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2018"	"2018/12"	17	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2019"	"2019/01"	13	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2019"	"2019/02"	17	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2019"	"2019/04"	12	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2019"	"2019/07"	14	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2019"	"2019/08"	17	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2019"	"2019/10"	15	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2019"	"2019/11"	11	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2019"	"2019/12"	18	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2020"	"2020/01"	14	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2020"	"2020/02"	11	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2020"	"2020/03"	11	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2020"	"2020/04"	21	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2020"	"2020/05"	21	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2020"	"2020/06"	11	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2020"	"2020/07"	17	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2020"	"2020/08"	23	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2020"	"2020/09"	13	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2020"	"2020/10"	19	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2020"	"2020/11"	18	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2020"	"2020/12"	21	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2021"	"2021/01"	15	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2021"	"2021/02"	13	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2021"	"2021/03"	29	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2021"	"2021/04"	18	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2021"	"2021/05"	20	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2021"	"2021/06"	21	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2021"	"2021/07"	30	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2021"	"2021/08"	21	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2021"	"2021/09"	28	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2021"	"2021/10"	22	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2021"	"2021/11"	24	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2021"	"2021/12"	20	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2022"	"2022/01"	24	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2022"	"2022/02"	14	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2022"	"2022/03"	21	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2022"	"2022/04"	22	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2022"	"2022/05"	23	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2022"	"2022/06"	21	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2022"	"2022/07"	37	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2022"	"2022/08"	24	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2022"	"2022/09"	20	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2022"	"2022/10"	25	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2022"	"2022/11"	20	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2022"	"2022/12"	33	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jan., 2023 "	"2023/01"	21	Not Applicable	Not Applicable
	"Vermont"	"50"	"Feb., 2023 "	"2023/02"	26	Not Applicable	Not Applicable
	"Vermont"	"50"	"Mar., 2023 "	"2023/03"	20	Not Applicable	Not Applicable
	"Vermont"	"50"	"Apr., 2023 "	"2023/04"	33	Not Applicable	Not Applicable
	"Vermont"	"50"	"May, 2023 "	"2023/05"	17	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jun., 2023 "	"2023/06"	18	Not Applicable	Not Applicable
	"Vermont"	"50"	"Jul., 2023 "	"2023/07"	30	Not Applicable	Not Applicable
	"Vermont"	"50"	"Aug., 2023 "	"2023/08"	27	Not Applicable	Not Applicable
	"Vermont"	"50"	"Sep., 2023 "	"2023/09"	20	Not Applicable	Not Applicable
	"Vermont"	"50"	"Oct., 2023 "	"2023/10"	25	Not Applicable	Not Applicable
	"Vermont"	"50"	"Nov., 2023 "	"2023/11"	12	Not Applicable	Not Applicable
	"Vermont"	"50"	"Dec., 2023 "	"2023/12"	26	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jan., 2018"	"2018/01"	104	Not Applicable	Not Applicable
	"Virginia"	"51"	"Feb., 2018"	"2018/02"	119	Not Applicable	Not Applicable
	"Virginia"	"51"	"Mar., 2018"	"2018/03"	136	Not Applicable	Not Applicable
	"Virginia"	"51"	"Apr., 2018"	"2018/04"	119	Not Applicable	Not Applicable
	"Virginia"	"51"	"May, 2018"	"2018/05"	127	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jun., 2018"	"2018/06"	116	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jul., 2018"	"2018/07"	119	Not Applicable	Not Applicable
	"Virginia"	"51"	"Aug., 2018"	"2018/08"	148	Not Applicable	Not Applicable
	"Virginia"	"51"	"Sep., 2018"	"2018/09"	157	Not Applicable	Not Applicable
	"Virginia"	"51"	"Oct., 2018"	"2018/10"	142	Not Applicable	Not Applicable
	"Virginia"	"51"	"Nov., 2018"	"2018/11"	115	Not Applicable	Not Applicable
	"Virginia"	"51"	"Dec., 2018"	"2018/12"	100	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jan., 2019"	"2019/01"	135	Not Applicable	Not Applicable
	"Virginia"	"51"	"Feb., 2019"	"2019/02"	126	Not Applicable	Not Applicable
	"Virginia"	"51"	"Mar., 2019"	"2019/03"	137	Not Applicable	Not Applicable
	"Virginia"	"51"	"Apr., 2019"	"2019/04"	131	Not Applicable	Not Applicable
	"Virginia"	"51"	"May, 2019"	"2019/05"	146	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jun., 2019"	"2019/06"	113	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jul., 2019"	"2019/07"	109	Not Applicable	Not Applicable
	"Virginia"	"51"	"Aug., 2019"	"2019/08"	132	Not Applicable	Not Applicable
	"Virginia"	"51"	"Sep., 2019"	"2019/09"	139	Not Applicable	Not Applicable
	"Virginia"	"51"	"Oct., 2019"	"2019/10"	164	Not Applicable	Not Applicable
	"Virginia"	"51"	"Nov., 2019"	"2019/11"	144	Not Applicable	Not Applicable
	"Virginia"	"51"	"Dec., 2019"	"2019/12"	145	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jan., 2020"	"2020/01"	165	Not Applicable	Not Applicable
	"Virginia"	"51"	"Feb., 2020"	"2020/02"	134	Not Applicable	Not Applicable
	"Virginia"	"51"	"Mar., 2020"	"2020/03"	158	Not Applicable	Not Applicable
	"Virginia"	"51"	"Apr., 2020"	"2020/04"	205	Not Applicable	Not Applicable
	"Virginia"	"51"	"May, 2020"	"2020/05"	253	Not Applicable	Not Applicable
	"Virginia"	"51"	"Jun., 2020"	"2020/06"	190	Not Applicable	Not Applicable
